BOAMP_AVIS_NUM,D_08_01_Attribution_Totalementinfructueux,D_08_02_Attribution_Sanssuite,D_08_03_Attribution_Attribuecomportelotinfructueux,D_08_04_Attribution_Attribueparlotsmarches,D_08_05_01_Attribution_Valeurtotale_Value,D_08_05_02_Attribution_Valeurtotale_Devise,D_08_06_01_Attribution_Offrebasse_Value,D_08_06_02_Attribution_Offrebasse_Devise,D_08_07_01_Attribution_Offreelevee_Value,D_08_07_02_Attribution_Offreelevee_Devise,D_08_08_Attribution_Datedecision,D_08_09_01_Attribution_Decision_Attribue,D_08_09_02_Attribution_Decision_Infructueux,D_08_09_03_Attribution_Decision_Sanssuite,D_08_09_04_Attribution_Decision_Nummarche,D_08_09_05_Attribution_Decision_Numlot,D_08_09_06_Attribution_Decision_Intitule,D_08_09_07_Attribution_Decision_Description,D_08_09_08_Attribution_Decision_Autresinformations,D_08_09_09_Attribution_Decision_Publicationjoue,D_08_09_10_01_Attribution_Decision_Titulaireandrenseignement_Denomination,D_08_09_10_02_Attribution_Decision_Titulaireandrenseignement_Codeidentnational,D_08_09_10_03_Attribution_Decision_Titulaireandrenseignement_Correspondant,D_08_09_10_04_Attribution_Decision_Titulaireandrenseignement_Adresse,D_08_09_10_05_Attribution_Decision_Titulaireandrenseignement_Cp,D_08_09_10_06_Attribution_Decision_Titulaireandrenseignement_Ville,D_08_09_10_07_Attribution_Decision_Titulaireandrenseignement_Codenuts,D_08_09_10_08_Attribution_Decision_Titulaireandrenseignement_Pays,D_08_09_10_09_Attribution_Decision_Titulaireandrenseignement_Tel,D_08_09_10_10_Attribution_Decision_Titulaireandrenseignement_Poste,D_08_09_10_11_Attribution_Decision_Titulaireandrenseignement_Fax,D_08_09_10_12_Attribution_Decision_Titulaireandrenseignement_Mel,D_08_09_10_13_Attribution_Decision_Titulaireandrenseignement_Url,D_08_09_10_14_Attribution_Decision_Titulaireandrenseignement_Pmeoui,D_08_09_10_15_Attribution_Decision_Titulaireandrenseignement_Pmenon,D_08_09_10_16_Attribution_Decision_Titulaireandrenseignement_Dateattribution,D_08_09_10_17_Attribution_Decision_Titulaireandrenseignement_Nboffrerecu,D_08_09_10_18_Attribution_Decision_Titulaireandrenseignement_Nboffrerecupme,D_08_09_10_19_Attribution_Decision_Titulaireandrenseignement_Nboffrerecuue,D_08_09_10_20_Attribution_Decision_Titulaireandrenseignement_Nboffrerecunonue,D_08_09_10_21_Attribution_Decision_Titulaireandrenseignement_Nboffrerecuelect,D_08_09_10_22_Attribution_Decision_Titulaireandrenseignement_Groupementeconomique,D_08_09_10_23_Attribution_Decision_Titulaireandrenseignement_Montantindefini,D_08_09_10_24_01_Attribution_Decision_Titulaireandrenseignement_Estimationinitiale_Value,D_08_09_10_24_02_Attribution_Decision_Titulaireandrenseignement_Estimationinitiale_Devise,D_08_09_10_25_01_Attribution_Decision_Titulaireandrenseignement_Montant_Value,D_08_09_10_25_02_Attribution_Decision_Titulaireandrenseignement_Montant_Devise,D_08_09_10_26_01_Attribution_Decision_Titulaireandrenseignement_Montantmini_Value,D_08_09_10_26_02_Attribution_Decision_Titulaireandrenseignement_Montantmini_Devise,D_08_09_10_27_01_Attribution_Decision_Titulaireandrenseignement_Montantmaxi_Value,D_08_09_10_27_02_Attribution_Decision_Titulaireandrenseignement_Montantmaxi_Devise,D_08_09_10_28_Attribution_Decision_Titulaireandrenseignement_Nbannee,D_08_09_10_29_Attribution_Decision_Titulaireandrenseignement_Nbmois,D_08_09_10_30_Attribution_Decision_Titulaireandrenseignement_Trancheconditionnelle,D_08_09_10_31_Attribution_Decision_Titulaireandrenseignement_Trancheferme,D_08_09_10_32_01_Attribution_Decision_Titulaireandrenseignement_Offrebasse_Value,D_08_09_10_32_02_Attribution_Decision_Titulaireandrenseignement_Offrebasse_Devise,D_08_09_10_33_01_Attribution_Decision_Titulaireandrenseignement_Offreelevee_Value,D_08_09_10_33_02_Attribution_Decision_Titulaireandrenseignement_Offreelevee_Devise,D_08_09_10_34_01_Attribution_Decision_Titulaireandrenseignement_Redevancevaleur_Value,D_08_09_10_34_02_Attribution_Decision_Titulaireandrenseignement_Redevancevaleur_Devise,D_08_09_10_35_01_Attribution_Decision_Titulaireandrenseignement_Avantagevaleur_Value,D_08_09_10_35_02_Attribution_Decision_Titulaireandrenseignement_Avantagevaleur_Devise,D_08_09_10_36_Attribution_Decision_Titulaireandrenseignement_Infovaleur,D_08_09_10_37_01_01_Attribution_Decision_Titulaireandrenseignement_Soustraitanceoui_Valeur_Value,D_08_09_10_37_01_02_Attribution_Decision_Titulaireandrenseignement_Soustraitanceoui_Valeur_Devise,D_08_09_10_37_02_Attribution_Decision_Titulaireandrenseignement_Soustraitanceoui_Proportion,D_08_09_10_37_03_Attribution_Decision_Titulaireandrenseignement_Soustraitanceoui_Inconnue,D_08_09_10_37_04_Attribution_Decision_Titulaireandrenseignement_Soustraitanceoui_Description,D_08_09_10_37_05_Attribution_Decision_Titulaireandrenseignement_Soustraitanceoui_Sstraitprocconc,D_08_09_10_37_06_Attribution_Decision_Titulaireandrenseignement_Soustraitanceoui_Partsstraitprocconc,D_08_09_10_38_Attribution_Decision_Titulaireandrenseignement_Soustraitancenon,D_08_09_10_39_01_Attribution_Decision_Titulaireandrenseignement_Prixachatopportunite_Value,D_08_09_10_39_02_Attribution_Decision_Titulaireandrenseignement_Prixachatopportunite_Devise,D_08_09_10_40_Attribution_Decision_Titulaireandrenseignement_Nbmarcheattribue,D_08_09_10_41_Attribution_Decision_Titulaireandrenseignement_Paysorigine,D_08_09_10_42_Attribution_Decision_Titulaireandrenseignement_Variantesoui,D_08_09_10_43_Attribution_Decision_Titulaireandrenseignement_Variantesnon,D_08_09_10_44_Attribution_Decision_Titulaireandrenseignement_Offrebassenonretenueoui,D_08_09_10_45_Attribution_Decision_Titulaireandrenseignement_Offrebassenonretenuenon,D_08_09_10_46_Attribution_Decision_Titulaireandrenseignement_Concoursnbparticipant,D_08_09_10_47_Attribution_Decision_Titulaireandrenseignement_Concoursnbparticipantetr,D_08_09_10_48_01_Attribution_Decision_Titulaireandrenseignement_Concoursprime_Value,D_08_09_10_48_02_Attribution_Decision_Titulaireandrenseignement_Concoursprime_Devise,D_08_09_10_49_Attribution_Decision_Titulaireandrenseignement_Coutopportunite,D_08_10_Attribution_Justificationpasconcurrence
20-453,False,False,False,True,,None,,None,,None,,True,False,False,None,4,Assurance auto mission,None,None,False,GREAT LAKES,None,None,Assurances Pilliot RUE DE WITTERNESSE BP 40 002,62921,AIRE SUR LA LYS CEDEX,FR,None,None,None,None,None,http://www.pilliot-assurances.com/,False,True,2019-12-31 00:00:00,3,,,,,False,False,,None,8592.0,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
20-453,False,False,False,True,,None,,None,,None,,True,False,False,None,5,Assistance rapatriement,None,None,False,Allianz,None,None,Verspieren 1 rue François Mitterand,59290,Wasquehal,FR,None,None,None,None,None,https://www.verspieren.com/fr,False,True,2019-12-31 00:00:00,4,,,,,False,False,,None,13098.0,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
20-455,False,False,False,True,,None,,None,,None,,True,False,False,None,None,None,None,None,False,AKLA ARCHITECTES,None,None,60 rue des vignoles,75020,Paris,FR101,None,None,None,None,None,http://www.akla-architectes.com/,False,True,2020-01-01 00:00:00,3,,,,,False,False,,None,,None,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,False,,None,None,None,None,None,None,None,None,None,35000.0,EUR,None,None
20-456,False,False,False,True,,None,,None,,None,,True,False,False,None,None,None,19-MA-F-029 : Accord cadre de fournitures scolaires diverses pour la Ville d'Erstein et la Communauté de Communes du Canton d'Erstein : Lot 1 Matériel scolaire courant - Lot 2 Manuels scolaires - Lot 3 Jeux éducatifs,None,False,PAPETERIES PICHON SAS,None,None,97 rue Jean Perrin,42353,LA TALAUDIERE CEDEX,None,None,None,None,None,None,None,False,False,2020-01-01 00:00:00,,,,,,False,True,,None,,None,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,False,,None,None,None,None,None,None,None,None,None,,None,None,None
20-459,False,False,False,True,,None,,None,,None,,True,False,False,19099,1,Maintenance des groupes électrogènes,None,None,False,LGE,None,None,14 rue d'asnières,14440,Beny sur mer,FRD22,None,None,None,None,None,None,True,False,2019-12-26 00:00:00,4,,,,,False,False,,None,38705.5,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
20-46,False,False,False,False,,None,,None,,None,,True,False,False,20102,1,ESSUIES MAINS,None,None,False,LUCIANI,None,None,None,None,AJACCIO,FR,None,None,None,None,None,None,True,False,2019-12-23 00:00:00,4,4,0,0,4,False,False,,None,280629.0,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
20-46,False,False,False,False,,None,,None,,None,,True,False,False,20101,2,ESSUIES MAINS ET ARTICLES DE DROGUERIE,None,None,False,CAPEMBAL,None,None,None,None,AJACCIO,FR,None,None,None,None,None,None,True,False,2019-12-23 00:00:00,4,4,0,0,4,False,False,,None,92683.0,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
20-462,False,False,False,True,,None,,None,,None,,True,False,False,2020AGEC207001,None,"Une chaine automatisée de cultures microbiologiques + fournitures des conso captifs et prestations associées de maintenance aux hôpitaux universitaires pitié-salpétrière et charles foix, de l'AP-HP.",None,None,False,Société Biomerieux,None,None,5 rue des Aqueducs,69290,Craponne,FRK2,None,None,None,None,None,https://www.biomerieux.fr/,False,True,2020-01-01 00:00:00,2,,,,,False,False,,None,3248228.0,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
20-464,False,False,False,False,,None,,None,,None,,True,False,False,2019/31,None,"Confection et livraison de repas et de goûters en liaison froide pour la restauration scolaire, les centres de loisirs, les crèches et le portage de repas à domicile",None,None,False,SOCIETE FRANCAISE DE RESTAURATION ET SERVICES - SODEXO Education,None,None,"6, rue de la Redoute ",78043,GUYANCOURT,FR,None,(+33) 1-30-85-51-19,None,None,direction.commercialecollectivites@sodexo.com,None,True,False,2019-12-25 00:00:00,3,3,,,3,False,False,2750000.0,EUR,2544274.0,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
20-465,False,False,False,False,,None,,None,,None,,True,False,False,MP_2019_002_78_1_210_53_78,None,Prestations de maintenance multi-techniques des installations - PJ Nanterre,None,None,False,DALKIA,None,None,37 avenue du maréchal de Lattre de Tassigny,59350,SAINT ANDRE,FRE1,None,None,None,None,None,None,True,False,2019-06-24 00:00:00,5,5,0,5,5,False,False,422445.0,EUR,,None,,None,,None,,,None,None,387417.0,EUR,439565.0,EUR,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
20-470,False,False,False,True,,None,,None,,None,,True,False,False,19215902,None,camion type fourgon avec hayon rabattable,None,None,False,POIDS LOURDS 86,None,None,2 rue Becquerel,86000,Poitiers,FRI34,None,None,None,None,None,None,True,False,2019-12-05 00:00:00,5,,,,,True,False,,None,63950.0,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
20-470,False,False,False,True,,None,,None,,None,,True,False,False,19215902,None,camion type fourgon avec hayon rabattable,None,None,False,CARROSSERIE DHUME,None,None,ZI des Granges,23170,Chambon sur Voueize,FRI22,None,None,None,None,None,None,True,False,2019-12-05 00:00:00,5,,,,,True,False,,None,63950.0,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
20-474,False,False,False,False,,None,,None,,None,,True,False,False,2019/36,None,"Service de transport à la demande destiné aux personnes à mobilité réduite  "" Mobiplus "" (Mobi+)",None,None,False,Groupement solidaire Déplacements au pays grassois (mandataire) ,None,None,300 Route de Tiragon ,06370,MOUANS SARTOUX,FRL03,None,(+33) 4-92-98-11-70,None,None,grasse@ulysse-transport.fr,None,True,False,2020-01-01 00:00:00,3,3,,,,True,False,,None,2612156.0,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
20-474,False,False,False,False,,None,,None,,None,,True,False,False,2019/36,None,"Service de transport à la demande destiné aux personnes à mobilité réduite  "" Mobiplus "" (Mobi+)",None,None,False,ULYSSE,None,None,234 Route de Grenoble Espace Icardo,06200,NICE,FRL03,None,(+33) 4-93-71-07-00,None,None,reseau@ulysse-transport.fr,None,True,False,2020-01-01 00:00:00,3,3,,,,True,False,,None,2612156.0,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
20-477,False,False,False,True,,None,,None,,None,,True,False,False,None,None,None,None,None,False,Cpev - Comptages Projets Etudes Voirie,None,None,44 Rue De Verdun,94500,Champigny-sur-Marne,FR107,None,None,None,None,None,None,False,True,2019-12-19 00:00:00,8,,,,,False,False,,None,200000.0,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,False,,None,None,None,None,None,None,None,None,None,,None,None,None
20-478,False,False,False,True,,None,,None,,None,,True,False,False,None,None,None,None,None,False,Nantet Locabennes,None,None,Zac la charbonnière,73260,Aigueblanche,FRK27,None,None,None,None,None,None,False,True,2019-12-10 00:00:00,1,,,,,False,False,,None,165728.0,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
20-48,False,False,False,False,,None,,None,,None,,True,False,False,0419004,None,"Fourniture de caissons, compactage et transport des déchets collectés dans les déchetteries de Bréville-les-Monts et de Merville-Franceville-Plage",None,None,False,POLYURBAINE NORMANDIE SAS,None,None,None,14460,COLOMBELLES,FRD11,None,None,None,None,None,None,False,True,2019-12-05 00:00:00,2,,,,,False,False,184873.54,EUR,184873.54,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
20-481,False,False,False,True,,None,,None,,None,,True,False,False,None,1,None,Prestation de radiologie pour le recrutement de personnes et autres besoins ponctuels - Marché no : V9M57201,None,False,SELARL IMRO,None,None,18 RUE DU GENERAL CATROUX,87000,Limoges,None,None,None,None,None,None,None,False,False,2019-12-15 00:00:00,1,,,,,False,False,,None,28500.0,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,False,,None,None,None,None,None,None,None,None,None,,None,None,None
20-481,False,False,False,True,,None,,None,,None,,True,False,False,None,2,None,Prestation de radiologie pour la surveillance de personnes à risque - Marché no : V9M57202,None,False,SELARL IMRO,None,None,18 RUE DU GENERAL CATROUX,87000,Limoges,None,None,None,None,None,None,None,False,False,2019-12-15 00:00:00,1,,,,,False,False,,None,16500.0,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,False,,None,None,None,None,None,None,None,None,None,,None,None,None
20-483,False,False,False,True,,None,,None,,None,,True,False,False,None,1,Transfert et transport des ordures ménagères compostables,None,None,False,Suez Rv Nord Est,None,None,"8, rue Jean Monnet",68390,Sausheim,FRF12,None,None,None,None,None,None,False,True,2019-11-26 00:00:00,1,,,,,False,False,,None,126900.0,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,False,,None,None,None,None,None,None,None,None,None,,None,None,None
20-483,False,False,False,True,,None,,None,,None,,True,False,False,None,2,Transfert et transport des ordures ménagères non compostables,None,None,False,Suez Rv Nord Est,None,None,"8, rue Jean Monnet",68390,Sausheim,FRF12,None,None,None,None,None,None,False,True,2019-11-26 00:00:00,1,,,,,False,False,,None,328900.0,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,False,,None,None,None,None,None,None,None,None,None,,None,None,None
20-484,False,False,False,True,,None,,None,,None,,True,False,False,0019-0-473,1,"Collecte, transport, réception et analyses bactériologiques et physico-chimiques des échantillons d'eau destinés à l'hémodialyse pour le CH DE ROUBAIX et le CHU DE LILLE",None,None,False,Eurofins Hydrologie Nord,None,None,Rue Maurice Caullery ZI Dorignies,59500,Douai,FRE11,None,None,None,None,None,https://www.eurofins.fr,True,False,2019-12-29 00:00:00,1,,,,,False,False,,None,12022.0,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
20-484,False,False,False,True,,None,,None,,None,,True,False,False,0019-0-474,2,"Prélèvement, collecte, transport, réception et analyses des effluents à l'exutoire de la blanchisserie pour le CH DE ROUBAIX, le CH DE TOURCOING et le CHU DE LILLE",None,None,False,LDAR,None,None,Pôle du Griffon 180 rue Pierre-Gilles de Gennes - Barenton Bugny,02007,Laon Cédex,FRE21,None,None,None,None,None,https://www.aisne.com,False,True,2019-12-29 00:00:00,3,,,,,False,False,,None,18963.0,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,False,,None,None,None,None,None,None,None,None,None,,None,None,None
20-484,False,False,False,True,,None,,None,,None,,True,False,False,0019-0-475,3,"Prélèvements, transport, réception d'échantillons d'eau chlorée pour l'analyse des THM ou des chlorites pour le CH DE ROUBAIX, le CH DE TOURCOING et le CHU DE LILLE",None,None,False,LDAR,None,None,Pôle du Griffon 180 rue Pierre-Gilles de Gennes - Barenton Bugny,02007,Laon Cédex,FRE21,None,None,None,None,None,https://www.aisne.com,True,False,2019-12-29 00:00:00,3,,,,,False,False,,None,2060.0,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,False,,None,None,None,None,None,None,None,None,None,,None,None,None
20-484,False,False,False,True,,None,,None,,None,,True,False,False,0019-0-476,5,"Prélèvements et/ou collecte, transport, réception et analyses bactériologiques des échantillons d'eau pour soins standards pour les établissements du GHT",None,None,False,Agro bio,None,None,Chemin des Romains,55000,Bar le Duc,FRF32,None,None,None,None,None,https://www.agro-bio.com,True,False,2019-12-29 00:00:00,4,,,,,False,False,,None,7113.0,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
20-484,False,False,False,True,,None,,None,,None,,True,False,False,0019-0-477,6,"Prélèvements et /ou collecte, transport, réception et analyses "" légionnelles "" des échantillons d'eau chaude sanitaire pour les établissements du GHT LMFI",None,None,False,Abiolab,None,None,Parc des Algorithmes Bâtiment Pithagore,91190,Saint aubin,FR104,None,None,None,None,None,https://www.abiolab.fr,True,False,2019-12-29 00:00:00,6,,,,,False,False,,None,27289.0,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
20-484,False,False,False,True,,None,,None,,None,,True,False,False,0019-0-478,7,"Prélèvements et/ou collecte, transport, réception et analyses bactériologiques et/ou physicochimique"" eau potable "" des échantillons d'eaux froide pour les établissements du GHT LMFI",None,None,False,LDAR,None,None,Pôle du Griffon 180 rue Pierre-Gilles de Gennes - Barenton Bugny,02007,Laon Cédex,FRE21,None,None,None,None,None,https://www.aisne.com,True,False,2019-12-29 00:00:00,4,,,,,False,False,,None,9288.0,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,False,,None,None,None,None,None,None,None,None,None,,None,None,None
20-484,False,False,False,True,,None,,None,,None,,True,False,False,0019-0-479,8,"Prélèvement, collecte, transport, réception et analyses des effluents de en sortie de bac a graisses pour le CH DE TOURCOING et le CHU DE LILLE",None,None,False,LDAR,None,None,Pôle du Griffon 180 rue Pierre-Gilles de Gennes - Barenton Bugny,02700,Laon Cédex,FRE21,None,None,None,None,None,http://aisne.com,True,False,2019-12-29 00:00:00,3,,,,,False,False,,None,2347.0,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,False,,None,None,None,None,None,None,None,None,None,,None,None,None
20-484,False,False,False,True,,None,,None,,None,,True,False,False,0019-0-480,9,Prélèvements des endoscopes et/ou analyses et formation annuelle aux prélèvements pour les établissements du GHT LMFI,None,None,False,Eurofins Hydrologie Nord,None,None,Rue Maurice Caullery ZI Dorignies,59500,Douai,FRE11,None,None,None,None,None,https://www.eurofins.fr,True,False,2019-12-29 00:00:00,1,,,,,False,False,,None,29510.0,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
20-484,False,False,False,True,,None,,None,,None,,True,False,False,0019-0-481,10,"Prélèvement et/ou collecte, transport, réception et analyses bactériologiques et/ou physico-chimiques de l'eau adoucie et/ou osmosée en stérilisation pour les établissements du GHT LMFI",None,None,False,Eurofins Hydrologie Nord,None,None,Rue Maurice Caullery ZI Dorignies,59500,Douai,FRE11,None,None,None,None,None,https://www.eurofins.fr,True,False,2019-12-29 00:00:00,1,,,,,False,False,,None,994.0,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
20-484,False,False,False,True,,None,,None,,None,,True,False,False,0019-0-482,11,"Prélèvement et/ou collecte, transport, réception et analyses bactériologiques et/ou physico-chimiques de l'eau adoucie et/ou osmosée en stérilisation pour les établissements du GHT LMFI",None,None,False,EUROFINS HYDROLOGIE NORD,None,None,Rue Maurice Caullery ZI Dorignies,59500,Douai,FRE11,None,None,None,None,None,https://www.eurofins.fr,True,False,2019-12-29 00:00:00,1,,,,,False,False,,None,994.0,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
20-484,False,False,False,True,,None,,None,,None,,True,False,False,0019-0-483,12,"Prélèvements et/ou collecte, transport, réception et analyses bactériologiques de l?eau des piscines de balnéothérapie pour le GH SECLIN CARVIN, le CH DE WATTRELOS et le GH LOOS HAUBOURDIN",None,None,False,LDAR,None,None,Pôle du Griffon 180 rue Pierre-Gilles de Gennes - Barenton Bugny,02700,Laon Cédex,FRE21,None,None,None,None,None,https://www.aisne.com,True,False,2019-12-29 00:00:00,3,,,,,False,False,,None,987.0,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,False,,None,None,None,None,None,None,None,None,None,,None,None,None
20-484,False,False,False,True,,None,,None,,None,,False,True,False,None,4,"Prélèvements, collecte, transport, réception et analyses des effluents à l'exutoire des sitespour le CH DE ROUBAIX, le CH DE TOURCOING et le CHU DE LILLE",None,None,False,None,None,None,None,None,None,None,None,None,None,None,None,None,False,False,,,,,,,False,False,,None,,None,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,False,,None,None,None,None,None,None,None,None,None,,None,None,None
20-485,False,False,False,True,,None,,None,,None,,True,False,False,None,None,None,Fourniture d'armement de catégorie B et accessoires,None,False,ARQUEBUSERIE SAINT DOMNOLET,None,None,10 RUE DE LA CITE,87000,Limoges,None,None,None,None,None,None,None,False,False,2019-12-20 00:00:00,2,,,,,False,False,,None,185000.0,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,False,,None,None,None,None,None,None,None,None,None,,None,None,None
20-486,False,False,False,True,,None,,None,,None,,True,False,False,None,None,None,ACCORD CADRE À BONS DE COMMANDE POUR LA FOURNITURE DE MATÉRIAUX POUR LE CENTRE TECHNIQUE MUNICIPAL,None,False,SARL LAUVERGNE COLLINET,None,None,57 rue Jean Jaurès,03600,COMMENTRY,None,None,None,None,None,None,None,False,False,2020-01-01 00:00:00,2,,,,,False,True,,None,,None,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,False,,None,None,None,None,None,None,None,None,None,,None,None,None
20-487,False,False,False,True,,None,,None,,None,,True,False,False,None,None,None,ACCORD CADRE A BONS DE COMMANDE ENTRETIEN DES OUVRAGES D'ASSAINISSEMENT ET D'EAUX PLUVIALES DE LA COMMUNE DE COMMENTRY,None,False,SARL LAUVERGNE COLLINET,None,None,57 rue Jean Jaurès,03600,COMMENTRY,None,None,None,None,None,None,None,False,False,2020-01-01 00:00:00,2,,,,,False,True,,None,,None,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,False,,None,None,None,None,None,None,None,None,None,,None,None,None
20-489,False,False,False,True,,None,,None,,None,,True,False,False,None,None,Mission de maîtrise d'oeuvre pour le confortement du sous-sol du quartier de semi liberté au centre pénitentiaire des femmes à Rennes,None,None,False,BA INGENIERIE,None,None,2 rue de la croix lormel,22190,Plérin,FRH,None,None,None,None,None,None,False,True,2019-06-19 00:00:00,2,,,,,False,False,,None,31780.0,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
20-49,False,False,False,True,,None,,None,,None,,True,False,False,2019-011,1,"Fourniture et livraison de repas en liaison froide, gouters et pique-niques",None,None,False,COMPASS GROUP FRANCE,None,None,Immeuble Smart'up 117-133 Avenue de la république,92320,Chatillon,FR105,None,None,None,None,None,https://www.compass-group.fr/,False,True,2019-12-19 00:00:00,1,,,,,False,False,,None,248000.0,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
20-49,False,False,False,True,,None,,None,,None,,False,True,False,2019-011,2,Fourniture et livraison de repas en liaison chaude,None,None,False,None,None,None,None,None,None,None,None,None,None,None,None,None,False,False,,,,,,,False,False,,None,,None,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,False,,None,None,None,None,None,None,None,None,None,,None,None,None
20-493,False,False,False,True,,None,,None,,None,,True,False,False,None,2,None,"Serrurerie, métallerie quais, clôture, signalétique",None,False,Csm,None,None,Za le petit niorteau,79310,Mazières en gatine,None,None,None,None,None,None,None,False,False,2019-12-25 00:00:00,,,,,,False,False,,None,247088.43,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,False,,None,None,None,None,None,None,None,None,None,,None,None,None
20-497,False,False,False,True,,None,,None,,None,,True,False,False,None,1,Petit déjeuner et pause,None,None,False,Alternative (la famille),None,None,10/12 allée Lakanal,59650,Villeneuve d'Ascq,FR,None,None,None,None,None,https://www.lf.fr,False,True,2019-12-31 00:00:00,6,,,,,False,False,,None,50000.0,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
20-497,False,False,False,True,,None,,None,,None,,True,False,False,None,2,Plateau repas et Formule Sandwich,None,None,False,Sarl Dade (Alexens),None,None,175 Avenue de Bretagne,59000,Lille,FR,None,None,None,None,None,https://www.alexens.com/,True,False,2019-12-31 00:00:00,8,,,,,False,False,,None,50000.0,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,False,,None,None,None,None,None,None,None,None,None,,None,None,None
